Date,Site H500 DC Energy (kWh),H500 AC Energy Expected (kWh),H500 AC Energy (kWh),H500 Downtime Loss (kWh),H500 Shading Loss (kWh),H500 Soiling Loss (kWh),H500 clipping_loss,H500 clipping_loss_pct,Site H600 DC Energy (kWh),H600 AC Energy Expected (kWh),H600 AC Energy (kWh),H600 Downtime Loss (kWh),H600 Shading Loss (kWh),H600 Soiling Loss (kWh),H600 clipping_loss,H600 clipping_loss_pct,Site H700 DC Energy (kWh),H700 AC Energy Expected (kWh),H700 AC Energy (kWh),H700 Downtime Loss (kWh),H700 Shading Loss (kWh),H700 Soiling Loss (kWh),H700 clipping_loss,H700 clipping_loss_pct,Site H800 DC Energy (kWh),H800 AC Energy Expected (kWh),H800 AC Energy (kWh),H800 Downtime Loss (kWh),H800 Shading Loss (kWh),H800 Soiling Loss (kWh),H800 clipping_loss,H800 clipping_loss_pct,SB DC Energy (kWh),SB AC Energy Expected (kWh),SB AC Energy (kWh),SB Downtime Loss (kWh),SB Shading Loss (kWh),SB Soiling Loss (kWh),SB clipping_loss,SB clipping_loss_pct,STAAC DC Energy (kWh),STAAC AC Energy Expected (kWh),STAAC AC Energy (kWh),STAAC Downtime Loss (kWh),STAAC Shading Loss (kWh),STAAC Soiling Loss (kWh),STAAC clipping_loss,STAAC clipping_loss_pct
08/18/21,740.2431667,730.1635372,723.89,9.669970796,0,6.313587332,0,0,627.27,618.7397983,611.98,0,0,1.576848278,0,0,887.24,861.8278744,867.4,0,0,4.526262781,0,0,474.18,462.9034699,462.11,0,0,3.313592768,0,0,356.52,349.9640656,347.87,0,0,12.60602975,0,0,594.05,584.1887599,579.65,0,0,1.646535647,0,0
08/19/21,1906.36,1845.507872,1867.65,27.82468836,0,90.00223006,0,0,1613.06,1553.754514,1578.33,0,0,54.36798198,0,0,2285.71,2161.217506,2241.59,0,0,91.30672772,0,0,1215.18,1166.104366,1187.37,0,0,46.88494336,0,0,920.32,920.2530939,900.14,0,0,41.02715801,0,0,1532.55,1480.251337,1498.79,0,0,47.12852939,0,0
08/20/21,497.5,493.1056171,484.28,6.319826738,0,24.19993168,0,0,419.2,414.6655837,406.95,0,0,14.60358841,0,0,593.64,579.3665995,577.59,0,0,24.57404644,0,0,317.28,311.5760458,307.66,0,0,12.62391839,0,0,238.46,235.4611496,231.58,0,0,10.57947958,0,0,397.24,391.9161571,385.57,0,0,12.53555347,0,0
08/21/21,1394.46,1378.829349,1367,20.32920504,0,22.17122092,0,0,1189.65,1171.194211,1163.82,0,0,15.41916062,0,0,1691.78,1642.214892,1659.4,0,0,23.31340937,0,0,890.12,874.2331583,869.68,0,0.093574915,11.39431354,0,0,672.82,658.7080004,658.47,0,0,17.25518908,0,0,1121.18,1102.640577,1096.45,0,0.125109053,26.48603061,0,0
08/22/21,1004.16,988.1678096,980.84,14.30392112,0,4.044363896,0,0,854.33,841.1015368,832.59,0,0,3.617313423,0,0,1213.58,1176.501014,1186.46,0,0,3.01665305,0,0,640.81,627.0884106,623.76,0,0,1.762496947,0,0,483.76,475.0382183,472.01,0,0.147406885,5.665921799,0,0,806.23,790.7227332,785.8,0,0,7.963185017,0,0
08/23/21,1535.36,1516.173535,1504.51,22.31606719,4.283902158,36.80693104,0,0,1308.9,1273.759402,1280.73,0,0.272990846,34.22282394,0,0,1849.11,1776.008745,1813.71,0,0,31.14392712,0,0,982.22,953.6211916,959.71,0,0.244075508,24.6494687,0,0,742.6,709.7497481,726.52,0,0,24.29026236,0,0,1238.76,1186.518837,1211.82,0,0,41.74737839,0,0
08/24/21,355.42,348.5111162,342.16,4.30582323,0,8.56498153,0,0,302.8536667,295.9081014,290.54,0,0,8.022288716,0,0,430.04,413.5055327,414.34,0,0,7.343978978,0,0,227,219.0677421,217.76,0,0,5.7348952,0,0,174.12,169.5621931,167.67,0,0,5.871870379,0,0,286.95,278.3505162,275.69,0,0,9.907723181,0,0
08/25/21,942.74,935.421236,923.57,13.05451427,0,2.534347197,0,0,801.23,791.7363639,783.33,0,0,4.486459592,0,0,1141.32,1113.923312,1118.1,0,0,0.865459587,0,0,601.73,590.7668848,586.96,0,0,1.562375959,0,0,457.3,449.790024,446.79,0,0,5.287389575,0,0,757.87,746.3565537,740.59,0,0,1.955406737,0,0
08/26/21,1438.98,1439.114312,1409.52,21.80231193,0,36.29477591,0,0,1224.69,1212.103381,1197.54,0,1.855620087,38.7472398,0,0,1736.65,1672.648777,1702.53,0.023990381,0,36.16445171,0,0,922.09,918.0632549,901.14,0,0.588820662,17.59057924,0,0,691.62,696.731189,676.12,0,0,14.62421766,0,0,1158.01,1145.75743,1132.32,0,0.366722544,52.01576212,0,0
08/27/21,1809.52,1789.339972,1772.79,27.3316555,0,88.61989205,0.269624479,0.014900332,1555.59,1564.224204,1521.51,0,1.788007881,46.94234063,0.140187718,0.009011868,2208.1,2131.8851,2165.43,0,0,81.54086762,0,0,1158.12,1163.367401,1131.26,0,1.731286964,37.81476245,0,0,879.68,863.551226,860.47,0,0,46.39104174,0,0,1461.34,1439.588809,1428.86,0,0.822957342,59.64696037,0.000691077,4.73E-05
08/28/21,1853.08,1814.287455,1815.02,28.82633829,0,80.68334367,0,0,1587.36,1550.917391,1552.03,0,0.160101596,69.15303177,0,0,2301.11,2209.759017,2256.69,0,0,91.93703019,0,0,1179.1,1150.625738,1152.31,0,0.136684476,44.9138379,0,0,902.76,891.4393635,882.92,0,0.412007029,51.14421546,0,0,1500.36,1493.76803,1466.87,0,0.13775027,62.96859612,0,0
08/29/21,800.46,819.5201867,780.15,12.58421873,0,29.38630501,0,0,681.44,723.5729106,662.54,0,2.866415554,27.15324104,0,0,969.15,995.6731515,945.76,0,0,34.75709392,0,0,511.61,538.6468658,497.64,0,1.468192488,20.56704218,0,0,397.88,402.9082771,387.57,0,0,16.64922249,0,0,654.07,670.1165405,636.33,0,0.683826486,48.87549101,0,0
08/30/21,806.56,798.2577318,788.77,10.79670925,0,28.75053978,0,0,684.11,676.0567123,667.01,0,0,25.21043891,0,0,975.11,948.021081,953.4,0,0,33.20039016,0,0,514.96,504.3619165,501.73,0,0,19.19131932,0,0,388.72,382.8471918,379.29,0.023599274,0,15.94573818,0,0,646.69,638.2470945,630.74,0,0,46.65393643,0,0
08/31/21,1349.24,1350.096865,1320.46,19.76477366,0,19.53357053,1.900937573,0.140889506,1151.48,1138.247763,1124.69,0,0,13.79023877,0,0,1641.89,1604.363012,1608.01,0,0,17.19561887,0,0,862.43,858.4081774,841.95,0,0.866535052,11.5804474,0,0,648.16,641.6532997,633.08,0,0,33.36720354,0,0,1084.09,1074.252286,1058.85,0,0,2.632931813,0,0
09/01/21,1744.5,1692.571944,1708.53,26.28705014,0,74.6360004,0,0,1487.66,1476.932314,1454.44,0,0,36.72570362,0,0,2114.2,2023.276583,2073,0,0,67.78985233,1.150897549,0.05443655,1115.12,1092.86858,1088.91,0,0,27.89605625,0,0,846.8,786.7602044,828.03,0,0,45.96961726,0,0,1406.04,1386.789458,1374.45,0,0,41.4280087,0.68873893,0.048984306
09/02/21,770.86,759.2193384,753.95,10.11513143,0,33.55762756,0,0,653.24,644.5983183,637.4,0,0,15.68555983,0,0,928.02,901.4435997,907.63,0,0,30.2175677,0,0,492.44,481.5776535,479.81,0,0,12.33014358,0,0,371.06,363.709027,362.28,0,0,21.16579829,0,0,617.93,607.4759666,602.97,0,0,18.15940324,0,0
09/03/21,1566.56,1540.62935,1534.84,24.63276013,0,67.52014119,0,0,1318.73,1309.814448,1289.67,0,6.176292952,44.13835849,0,0,1860.29,1836.198684,1824.21,0,0,73.09681676,0,0,1009.95,973.5912648,986.47,0,1.037086767,37.45312816,0,0,746.06,751.1405061,729.43,0,0,38.70503444,0,0,1263.94,1279.04771,1235.72,0,0,43.08750501,0,0
09/04/21,1873.12,1820.443982,1834.9,29.09673728,0,99.9637714,0,0,1586.74,1555.964341,1551.67,0,1.769210983,68.37145689,0,0,2248.66,2169.409815,2204.81,0,0,96.589195,0,0,1203.62,1168.764623,1175.85,0,0.728264495,47.78697504,0,0,895.18,890.4064427,875.7,0,0.135585415,45.93916158,0,0,1513.61,1485.854503,1479.6,0,0.452219402,70.51543275,0,0
09/05/21,1917.76,1907.765575,1878.17,31.18156728,0,95.42253547,0,0,1636.72,1658.762471,1600.03,0,4.835165128,65.89807931,0,0,2315.31,2329.422585,2270.11,0,0,100.5534353,0,0,1231.03,1240.323156,1203.15,0,4.221716228,50.48320571,0,0,930.5,931.0360534,909.86,0,0.199337562,36.32554442,0,0,1564.04,1570.061852,1529.2,0,10.01847327,75.34209167,0,0
09/06/21,1830.14,1774.97766,1790.86,28.14252555,0.312713249,100.4305399,0,0,1523.37,1495.953404,1488,0,3.455756032,67.76902029,0,0,2172.16,2081.430105,2128.22,0,0,107.7654999,0,0,1155.75,1125.118164,1128.18,0,1.011549711,52.21151391,0,0,872.78,864.1941183,852.75,0,0.322808474,43.60713429,0,0,1458.57,1446.477016,1424.75,0,0,67.90808146,0,0
09/07/21,2092.84,2099.12187,2049.55,31.87004413,0,92.99549834,0,0,1771.42,1739.220146,1732.03,0,0,62.80324267,0,0,2527.25,2438.803357,2478.17,0,0,96.26469763,0,0,1329.85,1309.082488,1299.41,0,0.183997282,49.79202545,0,0,1008.38,972.932865,986.51,0,0,60.04216181,0,0,1676.87,1661.541343,1639.45,0,0.299249866,52.36279718,0,0
09/08/21,2023.8,1993.847992,1982.89,30.813352,0,105.4632406,0,0,1728.02,1693.379033,1690.71,0,1.621429291,71.51147121,0,0,2462.03,2366.141154,2415.09,0,4.481172197,111.6684657,0,0,1289.15,1262.062493,1260.48,0,0,49.8899181,0,0,985.92,974.2461677,964.82,0,0,55.0539196,0,0,1635.48,1609.996588,1599.88,0,0,57.89003987,0,0
09/09/21,1900.3,1907.791919,1861.04,30.53642863,0,99.50575259,0,0,1601.4,1695.044829,1565.67,0,4.74298221,61.88148916,0,0,2296.34,2369.663246,2251.18,0,0,95.68549446,0,0,1207.04,1236.782362,1179.5,0,3.921648798,50.03956007,0,0,926.46,937.1883138,906.24,0,0,56.24423559,0,0,1540.27,1571.867386,1505.65,0,7.822685807,59.27208387,0,0
09/10/21,1464.76,1452.867547,1436.25,21.92279916,0,51.14689871,0,0,1240.05,1262.4532,1213.77,0,0.29294671,40.51687449,0.242098402,0.019523277,1762.62,1746.303181,1729.57,0,0,66.78727285,0,0,935.31,926.5256763,915.05,0,0,26.36913938,0,0,705.76,711.2560124,690.98,0,0,25.95241598,0,0,1176.59,1183.422797,1151.36,0,0.487391382,38.85379962,0,0
09/11/21,1906.14,1804.82501,1868.02,28.70270342,0,88.71113444,0,0,1622.87,1565.693695,1587.63,0,4.657208998,56.67231037,0,0,2311.85,2209.715369,2268.37,0,0,89.9510817,0,0,1219.21,1170.188764,1192.35,0,2.354781457,44.10400444,0,0,925.78,885.4509778,906.28,0,0,43.52975224,0,0,1539.64,1479.25759,1505.93,0,2.838887003,55.72105095,0,0
09/12/21,1462.68,1440.95145,1432.92,20.84750215,0,15.40215257,2.059856955,0.140827587,1236.34,1183.027525,1208.89,0,0,26.08077255,1.309944829,0.105953446,1775.82,1700.905949,1741.56,0,0,16.94796172,2.797921241,0.157556579,926.92,885.0908524,905.78,0,0.142602226,16.59327487,0,0,694.12,687.5533594,679.23,0,0,19.99750722,0.69464312,0.100075364,1155.57,1112.210665,1129.44,0,0,23.53792569,1.15089241,0.099595214
09/13/21,792.84,779.623242,774.54,10.48889858,0,8.344608495,0,0,669.67,659.220255,652.76,0,0,14.50933675,0,0,953.36,923.0575367,931.41,0,0,9.233333747,0,0,505.57,493.3092012,492.51,0,0,9.263255072,0,0,380.96,373.54816,371.53,0,0,11.23661589,0,0,632.21,622.2254154,616.11,0,0,13.18524872,0,0
09/14/21,1058.32,1042.919926,1036.13,15.07412756,0,2.719214604,0,0,905.54,894.7791364,884.66,0,0,0.778090778,0,0,1289.09,1258.929719,1262.76,0,0,0.130002925,0,0,676.32,664.0190025,660.29,0,0,1.034799347,0,0,513.34,503.7870929,501.64,0,0,1.842004738,0,0,853.19,838.4940194,833.36,0,0,1.662718784,0,0
09/15/21,1823.2,1830.741867,1786.26,28.27582244,0,82.20594239,0,0,1568.97,1545.23854,1534.87,0,0.365189075,62.57919837,0,0,2208.25,2175.556663,2166.03,0,0,96.89466634,0,0,1182.857917,1162.258853,1155.83,0,0,42.22739828,0,0,889.54,866.1018657,869.96,0,0,54.71759342,0,0,1495.43,1462.152203,1462.64,0,3.112562652,52.16631783,0,0
09/16/21,1676.62,1655.945369,1640.7,26.41201044,1.717646071,78.89019565,0,0,1422.89,1425.83491,1389.74,0,0,54.02545346,0,0,2028.97,2002.72703,1987.2,0,2.570295555,88.92934186,0,0,1069.11,1062.665064,1043.89,0,0,40.70789415,0,0,805,798.1628922,786.26,0,0,45.05597534,0,0,1356.09,1353.308822,1324.47,0,0,60.83257754,0,0
09/17/21,2247.36,2233.86542,2201.28,35.95398129,3.342802108,115.8737484,0,0,1910,1889.578843,1867.54,0,5.712640503,86.59438206,0,0,2743.2,2663.860058,2690.32,0,0,133.0323539,0,0,1437.26,1432.893291,1404.42,0,3.875688536,63.88727675,0,0,1117.86,1082.029835,1093.05,0,0,61.22556246,0,0,1864.15,1799.692308,1822.49,0,9.903546889,83.41300166,0,0
09/18/21,1739.3,1716.304684,1704.25,26.79679813,0,86.53616739,0,0,1466.37,1462.287499,1434.12,0,4.519219923,63.48676087,0,0,2105.02,2039.855458,2064.67,0,0,94.23031659,0,0,1115.56,1107.327604,1090.4,0,3.371618459,47.39974648,0,0,849.1,830.6235206,830.66,0,0,49.93753811,0,0,1408.24,1379.852848,1377.09,0,10.25174413,59.64356661,0,0
09/19/21,541.16,532.9241415,527.48,7.174482825,0,27.03354465,0,0,453.54,446.3740128,440.64,0,0,19.48662258,0,0,647.31,625.7806066,630.96,0,0,29.0126218,0,0,344.7,335.0194292,334.59,0,0,14.42532563,0,0,259.76,252.8570072,252.75,0,0,15.36046101,0,0,430.27,421.2168386,418.21,0,0,18.30690434,0,0
09/20/21,2018.42,1971.092081,1977.81,32.15019551,0.130655391,114.8092401,0,0,1714.85,1706.303237,1677.61,0,7.387816801,76.42183953,0,0,2425.63,2376.63839,2379.19,0,0,119.5987632,0,0,1296.11,1264.028593,1266.63,0,1.986911101,55.58659431,0,0,989.4,1010.874768,967.98,0,0.358683502,61.97074273,0,0,1654.3,1660.74727,1618.04,0,2.576660827,57.82823632,0,0
09/21/21,1048.38,1066.249294,1025.04,16.27799758,0,35.22326537,0,0,886.35,883.7495331,864.62,0,7.480605833,28.30920931,0,0,1269.65,1260.636403,1242.25,0,0,40.38074083,0.175494329,0.01382226,671.66,665.0820599,655.02,0,1.067175918,22.58009853,0,0,511.6,501.5582192,499.63,0,0,15.58610938,0,0,848.09,858.4804739,827.39,0,0.879737375,38.54441858,0.530102713,0.062505479
09/22/21,1662,1588.072262,1627.9,24.86501453,0,79.6244818,0,0,1418.86,1345.885275,1387.6,0,0,49.08609674,0.012236591,0.000862424,2018.84,1948.367909,1979.22,0,0,80.41588639,0,0,1067.03,1016.6819,1042.85,0,0,34.66759591,0,0,809.72,774.8424452,791.96,0,0,55.09703163,0,0,1352.04,1287.820016,1321.73,0,0,35.38615408,0,0
09/23/21,1930.5,1950.749211,1891.27,30.85069199,3.366246851,113.4646343,0,0,1648.63,1693.043417,1612.36,0,1.166138483,67.12888189,0,0,2355.17,2368.250377,2309.65,0,0,118.4379007,0,0,1238.91,1257.938077,1210.34,0,0.674869893,52.45197402,0,0,938.24,952.193638,917.97,0,0,65.59467715,0,0,1566.97,1589.369828,1531.92,0,0.271157888,53.6878636,0,0
09/24/21,1244.66,1212.972459,1216.82,19.69646705,0,68.17707342,0,0,1044.08,1001.90198,1018.2,0,6.15679013,50.73950289,0,0,1498.3,1418.929727,1466.05,0,0,75.82314426,0,0,789.07,752.2339656,769.25,0,1.278665231,38.49650666,0,0,584.28,586.6502052,570.56,0,0.268395272,16.4583275,0,0,983.33,989.2739747,959.01,0,0,65.92946083,0,0
09/25/21,1779.18,1764.957133,1741.6,28.5744145,0,81.59352069,0,0,1513.02,1501.483886,1477.77,0,5.506159186,55.22628426,0,0,2152.21,2090.691972,2108.69,0,0,74.91935144,0,0,1134.17,1114.545118,1106.62,0,2.520300255,40.30866435,0,0,861.58,848.7365946,842.03,0,0,23.60239206,0,0,1435.69,1424.765471,1402.71,0,3.215092419,63.38303118,0,0
09/26/21,1443.04,1388.517733,1413.2,22.65410772,3.881168981,76.4631317,0,0,1217.95,1215.740307,1190,0,7.815389553,55.5222096,0,0,1736,1698.467802,1701.03,0,0,88.60668664,0,0,925.66,871.3339516,903.73,0,3.540815816,45.76002655,0,0,700.98,699.6839395,685.55,0,0,37.27261684,0,0,1172.16,1170.856316,1145.33,0,0.979149205,60.87401234,0,0
09/27/21,1040.3,1055.942669,1016.8,15.80981371,0,44.63410106,0,0,868.14,849.081286,846.55,0,4.785326375,28.09046172,0,0,1239.79,1214.406102,1212.94,0,0,39.32529228,0,0,664,649.7284632,646.92,0,1.311777042,22.6740212,0,0,488.94,489.1601487,477.27,0,0.283280089,6.735269144,0,0,818.25,829.1986871,798.54,0,0,42.31177182,0,0
09/28/21,1208.76,1202.515385,1181.59,18.03239832,0,12.5306447,0,0,1027.03,1022.788119,1002.47,0,1.260281005,11.5079774,0,0,1462.08,1431.62713,1430.73,0,0,4.796526368,0,0,771.87,766.1417902,752.72,0,0,4.272543469,0,0,586.84,569.9468139,572.74,0,0,8.781246605,0,0,977.82,954.0896626,954.4,0,0,12.88304125,0,0
09/29/21,1504,1485.774401,1473.79,22.67108755,0.159686635,47.5050548,0,0,1278.92,1254.383377,1251.07,0,9.318298124,31.59922477,0,0,1820.09,1755.55194,1785.3,0,0,49.4484788,0,0,968.58,940.637293,946.98,0,1.947272716,22.20155368,0,0,741.16,722.6680248,725.47,0,0,20.65489586,0,0,1232.22,1196.900812,1205.41,0,0.77157894,28.6606464,0,0
09/30/21,557.36,555.9091875,543.4,7.302075016,0,17.85893098,0,0,471.97,468.0457013,458.72,0,0,11.86333921,0,0,668.39,652.3023522,651.54,0,0,18.45965464,0,0,356.73,350.0704748,346.67,0,0,8.305726892,0,0,270.16,265.9081889,262.92,0,0,7.628109614,0,0,447.03,440.8506775,434.85,0,0,10.60721597,0,0
10/01/21,1173.42,1152.367233,1149.86,16.95765338,0,19.28572751,0,0,992.66,973.0066085,971.19,0,6.482610164,13.26436058,0,0,1429.44,1378.059972,1401.54,0,0,6.807037154,0,0,744.65,724.3430523,727.42,0,0.549987128,8.101847817,0,0,566.92,555.6852393,554.64,0,0,4.045003094,0,0,937.59,922.5338965,916.62,0,0,16.94546865,0,0
10/02/21,916.18,902.3853484,897.01,12.48097852,0,0,0,0,781.01,769.9270778,763.19,0,0,0.190692575,0,0,1105.23,1071.358122,1082.2,0,0,0,0,0,587.65,574.3625447,573.19,0,0,0.013182959,0,0,442.6,434.1903379,432.31,0,0,0.278199322,0,0,738.56,726.4982051,721.34,0,0,0,0,0
10/03/21,1608.6,1592.70053,1576.66,24.9531432,0.217309007,53.59503189,0,0,1360.46,1353.186217,1330.7,0,9.912899937,25.34039275,0,0,1944.59,1907.416462,1907.44,0,0,41.29308274,0,0,1028.44,1012.425199,1004.98,0,2.385180984,24.06935907,0,0,783.08,778.5452667,766.23,0,0.236929817,15.12138867,0,0,1306.24,1291.173457,1277.53,0,1.080536327,38.72794329,0,0
10/04/21,1839.42,1842.209364,1801.68,29.7600181,0,89.80368725,0,0,1568.27,1518.456054,1533.3,0,6.625353556,55.38053848,0,0,2250.38,2191.681015,2206.8,0,0,87.34299249,0,0,1178.56,1141.814652,1151.09,0,0.747399318,51.13767032,0,0,906.04,883.4998096,886.25,0,0,47.94152636,0,0,1511.46,1511.503419,1477.84,0,0.894275373,38.67992286,0,0
10/05/21,738.94,731.523761,722.15,9.998280719,0,35.74843079,0,0,622.13,616.4266852,606.66,0,4.428224907,22.67761554,0,0,886.9,864.3759247,866.76,0,0,34.50247456,0,0,471.09,462.2124057,458.49,0,0.690168902,20.76066996,0,0,356.66,350.8527377,347.83,0,0,19.09682373,0,0,590,582.4142627,575.44,0,0.411985519,14.97445223,0,0
10/06/21,2193.16,2111.231578,2148.63,33.93938759,0,123.9609743,0,0,1833.68,1809.317354,1793.85,0,3.403161397,74.51574759,0,0,2619.54,2530.171192,2569.25,0,0,135.1428188,0,0,1391.62,1355.493293,1360.6,0,1.48743375,66.1697713,0,0,1033.72,1010.694908,1011.58,0,0,79.58594734,0,0,1739.86,1723.221048,1701.85,0,0.546866155,60.80603267,0,0
10/07/21,1821.84,1804.543874,1784.95,27.54403205,0.533584079,72.4907203,0.307931069,0.016902202,1539.04,1510.314217,1505.46,0,12.06639101,46.87564628,0.360743641,0.023439523,2201.3,2140.845981,2158.73,0,0.14439612,77.04021336,0,0,1168.24,1138.554916,1142.07,0,2.716605995,41.65734449,0.18883413,0.016163984,879.62,858.0831384,860.7,0,0,47.7818255,0,0,1466.46,1431.079233,1434.25,0,2.819889651,50.76195853,0.152067222,0.010369681
10/08/21,2238.58,2207.425409,2193.09,36.06519366,0,110.9817122,0,0,1892.86,1856.148103,1851.17,0,6.906456945,76.28759541,0,0,2708.63,2676.339338,2656.37,0,0,115.4598768,0,0,1427.82,1391.153629,1395.23,0,2.905204519,64.26064688,0,0,1082.94,1064.291203,1059.52,0,0,79.56401694,0,0,1810.27,1793.891737,1770.11,0,10.58368936,61.37521856,0,0
10/09/21,2226.42,2169.174399,2181.7,35.28932025,0.578385632,132.5429478,0,0,1887.62,1853.238102,1847.06,0,7.410560042,86.94190923,0,0,2707.88,2615.612946,2657.26,0.02526833,0,144.819215,0,0,1417.12,1379.517707,1385.41,0,1.577334808,69.4694836,0,0,1072.14,1046.816195,1049.53,0,0.403473444,82.8957289,0,0,1787.31,1768.080462,1748.51,0,5.358742891,68.43009615,0,0
10/10/21,906.84,900.712823,884.66,13.93232113,0,40.08936913,0,0,774.11,753.806206,753.5,0,6.535934377,30.38224022,0,0,1110.38,1070.48202,1084.38,0,0,35.66680005,0,0,581.92,561.2770237,565.95,0,0.642725375,24.01775341,0,0,449.32,439.2953429,437.62,0,0.373591857,22.44240751,0,0,745.2,731.6886713,725.76,0,0.209819273,34.67291992,0,0
10/11/21,2166.92,2120.623278,2123.1,34.24525888,12.61861361,127.0491435,0.573948512,0.026486834,1840.83,1781.386385,1801.03,0,8.76632394,84.6678443,0.707749314,0.038447294,2642.27,2563.684421,2591.91,0,0,118.4416093,1.139435352,0.04312335,1381.56,1345.864644,1350.65,0,8.995942825,61.22738407,0.152387133,0.011030077,1053.16,1037.372851,1030.42,0,0,60.94815042,0.409140443,0.03884884,1749.16,1708.345524,1711.06,0,0.769701401,72.32072505,0.405726367,0.023195498
10/12/21,0,2140.739786,0,2134.965919,0,0,0,,0,1798.596255,0,1793.650183,0,0,0,,0,2562.686593,0,2555.772975,0,0,0,,0,1350.739724,0,1347.095328,0,0,0,,0,1030.78328,0,1028.332245,0,0,0,,0,1705.315652,0,1700.238856,0,0,0,
10/13/21,1722.5,1740.767968,1687.28,26.73005224,0,73.19023839,0,0,1460.59,1470.680017,1428.23,0,11.41101659,46.69075446,0,0,2091.09,2077.807284,2050.32,0,0,71.33022571,0,0,1105.84,1101.180167,1080.5,0,1.264531586,35.95922377,0,0,840.68,824.1023632,822.45,0,0.167917591,51.07859861,0,0,1410.59,1385.892613,1379.06,0,0.386337908,15.69408864,0,0
10/14/21,1644.52,1611.193994,1611.9,25.38917986,13.41832276,77.19954071,0.042860707,0.002606275,1398.29,1380.303355,1368.13,0,8.167783429,58.05271152,0.113958987,0.008149882,1996.87,1951.866552,1958.86,0,6.176842024,107.1080986,0,0,1057.83,1020.863528,1033.71,0,3.416372508,46.59899203,0,0,796.66,798.7372114,779.82,0,0,47.27491084,0,0,1332.85,1313.591704,1303.78,0,0.960764007,32.73764376,0,0
10/15/21,2070.22325,2094.56782,2027.851417,33.50928654,0,115.6233631,0,0,1753.856417,1754.81446,1715.324833,0,2.924103325,70.12841126,0,0,2508.785083,2491.357294,2460.794083,0,0,122.4779018,0,0,1323.740417,1324.916571,1292.678167,0,0.505484069,59.54614624,0,0,998.1538333,969.1775127,976.32775,0,0.085891807,70.24639399,0,0,1679.020583,1699.015215,1641.890917,0,1.720325807,35.42087605,0,0
10/16/21,1371.46,1304.798602,1342.89,21.58312471,0,74.96693528,0,0,1152.9,1126.68797,1126.68,0,4.894953652,52.03228599,0,0,1657.11,1633.291427,1624.27,0,0,67.3310979,0,0,877.38,840.6383559,856.85,0,0,38.04251029,0,0,660.14,658.5249758,645.53,0,0.378688751,30.27379657,0,0,1102.54,1097.267923,1077.36,0,0,48.86494392,0,0
10/17/21,1084.76,1047.82872,1060.18,15.91938786,0,35.95797458,0,0,916.63,881.9416671,893.97,0,0,29.98080675,0,0,1314.96,1249.59978,1286.27,0,0,23.16361878,0,0,691.22,662.545856,674.02,0,0,17.7630652,0,0,525.82,513.299794,513.38,0,0,9.752428841,0,0,872.42,851.5869193,851,0,0,14.77365526,0,0
10/18/21,1035,1018.405143,1013.57,15.22695319,0.314042041,23.62557445,0,0,866.05,851.137336,846.46,0,20.35881497,20.12828797,0,0,1248.87,1208.976023,1223.35,0,0,17.90153723,0,0,660.88,644.5715512,645.51,0.016036415,2.275970128,11.73271415,0,0,502.42,492.2589103,491.27,0,0,2.984029876,0,0,835.06,820.9364956,815.78,0,0.563246218,21.41402119,0,0
10/19/21,1724.76,1719.816768,1690.03,27.53356187,0,96.65835314,0,0,1466.74,1479.04922,1434.74,0,12.25490121,62.55849085,0,0,2071.09,2032.151553,2030.83,0,0,94.39022786,0,0,1113.82,1108.44958,1088.84,0,1.098268737,42.23485418,0,0,839.88,824.7008527,821.43,0,0,47.63746259,0,0,1423.38,1395.403587,1391.62,0,0.391425419,27.92128052,0,0
10/20/21,769.76,756.6803445,756.75,11.38460499,0,33.1272217,0,0,640.01,634.1615656,627.61,0,13.90637941,20.22925781,0,0,930.17,913.8085084,914.52,0,0,28.29104146,0,0,490.68,477.6346333,480.62,0,0,16.86976513,0,0,374.3,370.5689475,367.29,0.018894922,0,5.945700436,0,0,621.37,617.1945052,609.14,0,0,16.93158527,0,0
10/21/21,1394.5,1393.948652,1365.8,22.11054682,15.16177104,54.83050713,0,0,1189.01,1191.635181,1162.68,0,9.88407228,46.69611954,0,0,1708.43,1664.884885,1674.88,0,15.34594116,62.39851476,0,0,896.9,895.292107,876.03,0,7.521951836,32.39396924,0,0,675.22,683.8144573,660.5,0,0.524193298,19.35410723,0,0,1133.85,1121.433976,1108.53,0,1.96859159,47.33080902,0,0
10/22/21,1439.56,1423.511418,1411.87,21.3338307,0,23.68444369,0,0,1203.62,1202.049696,1178.28,0,0,23.03376109,0.029238642,0.002429225,1707.9,1652.951419,1676.22,0,0,24.74750271,0,0,910.66,897.3326591,890.44,0,0,9.30763197,0,0,669.8,647.6908604,655.93,0,0,27.70979922,0,0,1128.76,1102.792454,1104.78,0,0,19.87459845,0,0
10/23/21,1420.66,1390.90823,1393.95,22.56749249,0,78.15836407,0,0,1223.57,1186.672792,1198.05,0,0,47.26416329,0,0,1746.25,1680.828119,1715.29,0,0,66.60283001,0,0,913.04,889.1551595,893.28,0,0,34.3797449,0,0,695.84,685.5671799,681.97,0.483271751,0.409352863,23.48455836,0,0,1162.99,1141.682388,1138.71,0.752249556,0,26.0149229,0,0
